user1,user2
Alice,Bob
Bob,Charlie
Charlie,David
David,Eve
Eve,Frank
Grace,Bob
Heidi,Alice
Ivan,Grace
Judy,Heidi
Mallory,Judy
Niaj,Olivia
Peggy,Niaj
Sybil,Charlie
Trent,Victor
Victor,Walter
Walter,Yasmine
Yasmine,Zara
Zara,Olivia
Mallory,Trent
Ivan,Sybil
Peggy,David
Alice,Grace
Bob,David
Charlie,Frank
Eve,Grace
Frank,Heidi
Grace,Judy
Heidi,Ivan
Ivan,Mallory
Judy,Niaj
Mallory,Olivia
Niaj,Peggy
Olivia,Sybil
Peggy,Trent
Sybil,Victor
Trent,Walter
Victor,Yasmine
Walter,Zara
Zara,Alice
Alex,Blake
Blake,Casey
Casey,Dana
Dana,Ethan
Ethan,Fiona
Fiona,Gabriel
Gabriel,Hannah
Hannah,Isaac
Isaac,Julia
Julia,Kevin
Kevin,Luna
Luna,Mason
Mason,Nora
Nora,Oscar
Oscar,Quinn
Quinn,Riley
Riley,Sage
Sage,Tyler
Tyler,Uma
Uma,Alex
Alice,Alex
Bob,Blake
Charlie,Casey
David,Dana
Eve,Ethan
Frank,Fiona
Grace,Gabriel
Heidi,Hannah
Ivan,Isaac
Judy,Julia
Mallory,Kevin
Niaj,Luna
Olivia,Mason
Peggy,Nora
Sybil,Oscar
Trent,Quinn
Victor,Riley
Walter,Sage
Yasmine,Tyler
Zara,Uma
Blake,David
Casey,Eve
Dana,Frank
Ethan,Grace
Fiona,Heidi
Gabriel,Ivan
Hannah,Judy
Isaac,Mallory
Julia,Niaj
Kevin,Olivia
Luna,Peggy
Mason,Sybil
Nora,Trent
Oscar,Victor
Quinn,Walter
Riley,Yasmine
Sage,Zara
Tyler,Alice
Uma,Bob
Alex,Charlie
Blake,Ethan
Casey,Gabriel
Dana,Isaac
Fiona,Kevin
Gabriel,Mason
Hannah,Oscar
Isaac,Quinn
Julia,Riley
Kevin,Sage
Luna,Tyler
Mason,Uma
Nora,Alex
Oscar,Blake
Quinn,Casey
Riley,Dana
Sage,Ethan
Tyler,Fiona
Uma,Gabriel
